deg4_strategy0043 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0015 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0048 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0050 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0057 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0094 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0050 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0013 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0045 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0051 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0014 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0030 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0018 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0051 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0006 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0010 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0007 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0052 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0017 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0052 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0018 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0010 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0016 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0015 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0053 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0047 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0057 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0051 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0048 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0077 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0075 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0094 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0045 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0050 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0054 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0013 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0050 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0010 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0014 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0088 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0018 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0030 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0017 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0006 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0007 9750.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0051 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0052 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0069 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0052 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0053 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0018 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0019 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0055 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0091 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0056 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0010 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0053 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0077 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0016 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0015 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0057 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0047 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0070 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0051 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0048 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0056 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0010 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0075 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0017 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0094 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0058 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0045 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0088 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0050 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0050 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0014 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0007 9750.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0018 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0052 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0069 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0051 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0030 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0006 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0013 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0091 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0019 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0018 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0053 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0052 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0055 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0056 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0077 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0010 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0057 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0053 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0015 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0059 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0016 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0089 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0017 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0051 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0075 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0048 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0088 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0045 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0010 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0094 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0058 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0056 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0052 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0014 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0069 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0007 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0019 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0051 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0091 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0050 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0018 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0050 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0053 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0013 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0006 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0030 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0018 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0056 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0052 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0055 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0057 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0010 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0070 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0053 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0059 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0077 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0017 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0051 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0088 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0058 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0010 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0094 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0016 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0048 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0052 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0019 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0075 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0056 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0069 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0054 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0018 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0091 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0053 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0007 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0030 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0050 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0050 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0052 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0006 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0018 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0013 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0056 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0077 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0055 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0017 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0059 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0053 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0088 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0058 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0051 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0054 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0019 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0052 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0056 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0059 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0048 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0054 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0075 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0069 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0091 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0053 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0056 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0052 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0006 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0050 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0050 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0077 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0053 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0070 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0058 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0089 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0088 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0055 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0059 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0019 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0054 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0059 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0056 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0054 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0069 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0017 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0075 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0091 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0053 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0056 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0062 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0058 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0059 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0059 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0091 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0055 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0017 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0056 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0045 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0064 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0065 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0091 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0059 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0059 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0017 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0045 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0066 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0064 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0067 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0065 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0071 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
