deg4_strategy0043 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0059 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0091 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0075 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0049 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0017 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0079 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0080 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0045 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0087 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0061 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0080 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0064 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0081 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0067 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0071 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0058 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0065 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0059 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0036 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0083 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0079 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0075 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0085 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0049 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0017 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0045 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0091 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0080 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0087 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0021 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0089 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0080 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0061 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0096 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0081 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0071 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0064 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0067 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0058 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0083 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0063 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0079 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0049 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0065 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0085 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0036 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0075 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0045 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0091 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0017 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0087 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0087 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0080 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0021 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0078 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0080 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0096 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0061 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0081 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0071 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0064 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0020 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0084 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0067 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0058 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0083 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0092 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0085 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0070 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0079 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0087 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0049 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0063 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0036 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0075 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0065 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0045 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0087 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0091 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0080 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0080 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0021 12375.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0090 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0090 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0081 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0096 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0066 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0020 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0064 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0071 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0083 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0061 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0067 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0084 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0092 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0085 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0089 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0087 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0058 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0079 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0070 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0036 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0063 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0049 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0080 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0075 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0074 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0087 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0065 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0086 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0078 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0071 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0081 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0080 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0066 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0021 12375.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0020 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0096 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0078 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0083 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0092 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0084 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0084 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0061 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0087 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0085 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0067 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0079 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0089 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0070 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0058 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0080 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0075 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0036 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0049 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0086 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0063 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0093 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0087 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0078 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0081 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0020 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0021 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0080 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0078 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0096 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0092 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0083 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0094 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0084 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0087 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0061 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0085 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0058 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0093 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0086 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0063 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0036 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0020 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0090 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0021 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0092 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0094 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0096 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0086 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0087 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0090 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0093 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0063 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0094 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0020 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0090 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0092 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0093 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0094 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0093 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0094 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0093 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0094 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
